Comment,Designator,Footprint,LCSC
W25Q16JVSNIQ,U4,SO-8_3.9x4.9mm_P1.27mm,C115407
1k,"R11,R5,R9",R_0402_1005Metric,C11702
B5817,D16,D_SOD-323,C123899
LED,D77,LED_0402_1005Metric,C130719
100n,"C10,C11,C12,C13,C14,C7,C8,C9",C_0402_1005Metric,C1525
15p,"C1,C2",C_0402_1005Metric,C1548
TYPE-C-31-M-12,J1,USB_C_Receptacle_HRO_TYPE-C-31-M-12,C165948
1µ,"C3,C4",C_0603_1608Metric,C19666
RP2040,U1,QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm,C2040
Crystal_GND24,Y1,Crystal_SMD_2520-4Pin_2.5x2.0mm,C2149204
27,"R3,R4",R_0402_1005Metric,C25100
10k,"R10,R7,R8",R_0402_1005Metric,C25744
5.1k,"R1,R2,R6",R_0402_1005Metric,C25905
SW_Push,"SW1,SW2",SW_SPST_CK_KXT3,C319433
1µ,"C5,C6",C_0402_1005Metric,C52923
XC6206P332MR,U2,SOT-23,C5446
Polyfuse,F1,Fuse_0603_1608Metric,C69679
SRV05-4,U3,SOT-23-6-routable,C85364
FerriteBead_Small,FB1,L_0603_1608Metric,C98288
D,D2,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D1,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
KEYSW,K57,MXOnly-1U-Hotswap,
D,D57,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
KEYSW,K72,MXOnly-1U-Hotswap,
KEYSW,K71,MXOnly-1U-Hotswap,
KEYSW,K70,MXOnly-1U-Hotswap,
KEYSW,K69,MXOnly-2U-Hotswap-ReversedStabilizers,
KEYSW,K68,MXOnly-1U-Hotswap,
KEYSW,K66,MXOnly-2U-Hotswap-ReversedStabilizers,
KEYSW,K64,MXOnly-1U-Hotswap,
KEYSW,K63,MXOnly-1U-Hotswap,
KEYSW,K62,MXOnly-1U-Hotswap,
KEYSW,K61,MXOnly-1U-Hotswap,
KEYSW,K60,MXOnly-1U-Hotswap,
KEYSW,K59,MXOnly-1U-Hotswap,
KEYSW,K58,MXOnly-1U-Hotswap,
KEYSW,K56,MXOnly-1U-Hotswap,
KEYSW,K55,MXOnly-1U-Hotswap,
KEYSW,K54,MXOnly-1U-Hotswap,
KEYSW,K53,MXOnly-1U-Hotswap,
KEYSW,K52,MXOnly-1U-Hotswap,
KEYSW,K51,MXOnly-1U-Hotswap,
KEYSW,K50,MXOnly-1U-Hotswap,
KEYSW,K49,MXOnly-1U-Hotswap,
KEYSW,K48,MXOnly-1U-Hotswap,
KEYSW,K47,MXOnly-1U-Hotswap,
KEYSW,K46,MXOnly-1U-Hotswap,
KEYSW,K45,MXOnly-1U-Hotswap,
KEYSW,K44,MXOnly-1U-Hotswap,
KEYSW,K43,MXOnly-1U-Hotswap,
KEYSW,K42,MXOnly-1U-Hotswap,
KEYSW,K41,MXOnly-1U-Hotswap,
KEYSW,K40,MXOnly-1U-Hotswap,
KEYSW,K39,MXOnly-1U-Hotswap,
KEYSW,K38,MXOnly-1U-Hotswap,
KEYSW,K37,MXOnly-1U-Hotswap,
KEYSW,K36,MXOnly-1U-Hotswap,
KEYSW,K35,MXOnly-1U-Hotswap,
KEYSW,K34,MXOnly-1U-Hotswap,
KEYSW,K33,MXOnly-1U-Hotswap,
KEYSW,K32,MXOnly-1U-Hotswap,
KEYSW,K31,MXOnly-1U-Hotswap,
KEYSW,K30,MXOnly-1U-Hotswap,
KEYSW,K29,MXOnly-1U-Hotswap,
KEYSW,K28,MXOnly-1U-Hotswap,
KEYSW,K27,MXOnly-1U-Hotswap,
KEYSW,K26,MXOnly-1U-Hotswap,
KEYSW,K25,MXOnly-1U-Hotswap,
KEYSW,K24,MXOnly-1U-Hotswap,
KEYSW,K23,MXOnly-1U-Hotswap,
KEYSW,K22,MXOnly-1U-Hotswap,
KEYSW,K21,MXOnly-1U-Hotswap,
KEYSW,K20,MXOnly-1U-Hotswap,
KEYSW,K19,MXOnly-1U-Hotswap,
KEYSW,K18,MXOnly-1U-Hotswap,
KEYSW,K17,MXOnly-1U-Hotswap,
KEYSW,K16,MXOnly-1U-Hotswap,
KEYSW,K15,MXOnly-1U-Hotswap,
KEYSW,K14,MXOnly-1U-Hotswap,
KEYSW,K13,MXOnly-1U-Hotswap,
KEYSW,K12,MXOnly-1U-Hotswap,
KEYSW,K11,MXOnly-1U-Hotswap,
KEYSW,K10,MXOnly-1U-Hotswap,
KEYSW,K9,MXOnly-1U-Hotswap,
KEYSW,K8,MXOnly-1U-Hotswap,
KEYSW,K7,MXOnly-1U-Hotswap,
KEYSW,K6,MXOnly-1U-Hotswap,
KEYSW,K5,MXOnly-1U-Hotswap,
KEYSW,K4,MXOnly-1U-Hotswap,
KEYSW,K3,MXOnly-1U-Hotswap,
KEYSW,K2,MXOnly-1U-Hotswap,
KEYSW,K1,MXOnly-1U-Hotswap,
KEYSW,K65,MXOnly-1U-Hotswap,
MountingHole,H6,MountingHole_2.2mm_M2_elongated,
ToolingHole,H5,Tooling-Hole,
KEYSW,K67,MXOnly-1U-Hotswap,
D,D62,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D54,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D21,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D8,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D4,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D13,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D36,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D44,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D32,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D39,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D14,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D47,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D48,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D17,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D43,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D30,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D40,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D59,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D10,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D22,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D20,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D23,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D71,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D45,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D65,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D55,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D24,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D41,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D51,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D69,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D25,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D52,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D61,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D67,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D18,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D50,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D6,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D5,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D58,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D63,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D68,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D9,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D66,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D70,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D42,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D34,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D56,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D38,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D33,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D53,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D7,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D35,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D27,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D31,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D72,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D37,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D19,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D29,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D28,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D3,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D11,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D60,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D15,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D49,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D64,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D12,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D26,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D46,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
MountingHole,H4,MountingHole_2.2mm_M2_elongated,
ToolingHole,H3,Tooling-Hole,
MountingHole,H2,MountingHole_2.2mm_M2_elongated,
ToolingHole,H1,Tooling-Hole,
MountingHole,H8,MountingHole_2.2mm_M2_elongated,
ToolingHole,H7,Tooling-Hole,
MountingHole,H9,MountingHole_2.2mm_M2_elongated,
TestPoint,TP26,TestPoint_THTPad_D1.0mm_Drill0.5mm,
TestPoint,TP9,TestPoint_THTPad_D1.0mm_Drill0.5mm,
TestPoint,TP8,TestPoint_THTPad_D1.0mm_Drill0.5mm,
TestPoint,TP25,TestPoint_Pad_D1.5mm,
TestPoint,TP24,TestPoint_Pad_D1.5mm,
TestPoint,TP23,TestPoint_Pad_D1.5mm,
TestPoint,TP22,TestPoint_Pad_D1.5mm,
TestPoint,TP21,TestPoint_Pad_D1.5mm,
TestPoint,TP20,TestPoint_Pad_D1.5mm,
TestPoint,TP19,TestPoint_Pad_D1.5mm,
TestPoint,TP18,TestPoint_Pad_D1.5mm,
TestPoint,TP17,TestPoint_Pad_D1.5mm,
TestPoint,TP16,TestPoint_Pad_D1.5mm,
TestPoint,TP15,TestPoint_Pad_D1.5mm,
TestPoint,TP14,TestPoint_Pad_D1.5mm,
TestPoint,TP13,TestPoint_Pad_D1.5mm,
TestPoint,TP12,TestPoint_Pad_D1.5mm,
TestPoint,TP11,TestPoint_Pad_D1.5mm,
TestPoint,TP10,TestPoint_Pad_D1.5mm,
TestPoint,TP7,TestPoint_THTPad_1.5x1.5mm_Drill0.7mm,
TestPoint,TP6,TestPoint_THTPad_1.5x1.5mm_Drill0.7mm,
TestPoint,TP5,TestPoint_THTPad_1.5x1.5mm_Drill0.7mm,
TestPoint,TP4,TestPoint_Pad_D1.5mm,
TestPoint,TP3,TestPoint_Pad_D1.5mm,
TestPoint,TP2,TestPoint_Pad_D1.5mm,
TestPoint,TP1,TestPoint_Pad_D1.5mm,
KEYSW,K76,MXOnly-1U-Hotswap,
KEYSW,K73,MXOnly-1U-Hotswap,
KEYSW,K75,MXOnly-1U-Hotswap,
KEYSW,K74,MXOnly-1U-Hotswap,
KEYSW,K77,MXOnly-1U-Hotswap,
D,D73,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D75,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D76,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
D,D74,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
